date,fund,fund_id,universe,method,portfolio_return,growth_of_1,drawdown
2023-09-15,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.005625036000654353,1.3799294900612347,-0.09198894971701388
2023-09-18,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0032151821734438656,1.384366214758289,-0.08906952877485408
2023-09-19,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0015759461666912274,1.3821845281288438,-0.09050510615910357
2023-09-20,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.006111269202502871,1.3737376263899141,-0.09606327429366701
2023-09-21,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.01871548189654743,1.3480274647126076,-0.11298088571924825
2023-09-22,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.00252470104062005,1.3446240983696631,-0.1152203438001228
2023-09-25,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0032816220748117996,1.3490366464931969,-0.11231683134899295
2023-09-26,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.010507283545036352,1.3348619359358478,-0.12164397010016548
2023-09-27,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0005959983119283961,1.335657511396323,-0.12112047138907311
2023-09-28,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.007654589957906486,1.3458814219702597,-0.11439300897515825
2023-09-29,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0002874001914471263,1.3454946153919203,-0.11464753259392568
2023-10-02,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.015790445802854918,1.324248655589541,-0.12862764274692529
2023-10-03,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.007178769585815421,1.3147421796167378,-0.13488302412309394
2023-10-04,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-6.9192401925019075e-06,1.3147330825998058,-0.13488901007524468
2023-10-05,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0033809118882021055,1.3102880858910315,-0.13781387410569557
2023-10-06,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0104463423825656,1.3239758038560456,-0.1288071826371059
2023-10-09,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0022476433112206687,1.3269516292158006,-0.1268490519283768
2023-10-10,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0057128289980695425,1.33453227696222,-0.1218608898725414
2023-10-11,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0015971475455992706,1.3366637219128934,-0.12045837214810651
2023-10-12,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0083654895158879,1.3254818755609634,-0.12781616841468846
2023-10-13,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0019768386496723848,1.3281021393620125,-0.12609200170679136
2023-10-16,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.013087880234554428,1.3454841811012381,-0.11465439848911063
2023-10-17,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0008310183078783563,1.3443660591137823,-0.11539013689276567
2023-10-18,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.013209297821052686,1.3266079274584333,-0.12707521202998995
2023-10-19,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.005210993887642342,1.3196949816571495,-0.13162401776447308
2023-10-20,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.004249341303217475,1.3140871472639448,-0.13531404369250866
2023-10-23,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0038954307665236025,1.31920608276729,-0.1319457194149276
2023-10-24,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.008992079683055262,1.3310684889819044,-0.12414010615468951
2023-10-25,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.009343383259032534,1.3186318059453253,-0.13232360082410177
2023-10-26,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0016293895867626116,1.316483241011944,-0.13373738371359867
2023-10-27,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.010333215888281276,1.3028797354692634,-0.14268866234363342
2023-10-30,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.010065167452594065,1.3159934381773528,-0.1340596801711148
2023-10-31,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0067454900768787966,1.3248704588558158,-0.1282184883365397
2023-11-01,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0075466010830238465,1.3348687276954834,-0.12163950103646015
2023-11-02,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.019753601858462134,1.3612371930756917,-0.10428871745173429
2023-11-03,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.011650396336860144,1.3770961458834985,-0.09385332600664975
2023-11-06,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0011496656737597566,1.3786793460518876,-0.09281156028016802
2023-11-07,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0058056265907327565,1.3706752485803546,-0.09807835760861083
2023-11-08,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0006016076054729424,1.371499857234534,-0.09753575468900755
2023-11-09,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.004302383269593335,1.3655991391945186,-0.10141850175943978
2023-11-10,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.011618887390370966,1.381465881813207,-0.09097798452031192
2023-11-13,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0035815801644455835,1.3765180510130466,-0.09423371973999839
2023-11-14,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.015095988152847723,1.3972979512033203,-0.08056028270394455
2023-11-15,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.011352922915291835,1.4131613671330268,-0.07012195446822478
2023-11-16,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.004752017744751071,1.4064459992402139,-0.07454075144104633
2023-11-17,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.00234833827568778,1.4097488102129174,-0.07236746006506611
2023-11-20,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.001843947083813847,1.4123483124204197,-0.07065695474820222
2023-11-21,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.010506558921843429,1.3975093916578085,-0.08042115221174562
2023-11-22,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.00863991895736786,1.4095837595438925,-0.0724760654919453
2023-11-24,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0037210150307203983,1.4148288419002146,-0.06902473499028794
2023-11-27,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0033640848317128174,1.4100692376537083,-0.07215661475800694
2023-11-28,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0034173528866755167,1.4148879418334164,-0.06898584648706751
2023-11-29,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0038763134855033746,1.4203724910428213,-0.06537694376861092
2023-11-30,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0047663966648767465,1.4271425497470105,-0.06092215955047264
2023-12-01,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.010420001830593068,1.4420133777278916,-0.05113696673391921
2023-12-04,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0024769951736029047,1.4455852379047947,-0.048786637580108816
2023-12-05,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0011962469664934465,1.4438559609491433,-0.0499245236793916
2023-12-06,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.00016385126155635807,1.443619383328436,-0.05008019474476055
2023-12-07,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.008074794133312708,1.4552763126556731,-0.04240978787416794
2023-12-08,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.010969840205936731,1.4712404612609908,-0.03190517626437839
2023-12-11,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.006564923503111251,1.4615818801781304,-0.03826064472596069
2023-12-12,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0020008634806849214,1.4645063059862096,-0.0363363355720554
2023-12-13,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.02322273564281406,1.4985161487773615,-0.013957429044459735
2023-12-14,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.012283242898539513,1.5169227866201778,-0.001845628637112462
2023-12-15,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.00967362717628947,1.502248641127196,-0.011501401890060658
2023-12-18,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0006347141450216311,1.5012951426653331,-0.012128815932615056
2023-12-19,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.00417147914121553,1.5075577640377698,-0.00800793189407012
2023-12-20,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.009233013041418516,1.4936384635417173,-0.01716700759587586
2023-12-21,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.011839334094680997,1.5113221483282535,-0.005530919439528437
2023-12-22,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.004179808845195931,1.5176391860117764,-0.0013742287803280018
2023-12-26,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.0015128411930480264,1.5199351330885589,0.0
2023-12-27,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,0.010258341940129949,1.535527147410598,0.0
2023-12-28,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.0005859738265664604,1.5346273686922332,-0.0005859738265664438
2023-12-29,Sentiment-Tilted Equal Weight,combined_sentiment_tilt,Combined,sentiment_tilt,-0.005843155894939866,1.525660301736323,-0.006425705785087388
2021-01-05,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.012674408604811125,1.0126744086048112,0.0
2021-01-06,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.013534782261585807,1.0263807362271575,0.0
2021-01-07,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.009734155811807676,1.0363716862358305,0.0
2021-01-08,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0026736706699058864,1.0391426028164403,0.0
2021-01-11,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.00015832434457196243,1.0393071243879481,0.0
2021-01-12,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.003893776012092033,1.0433539535380862,0.0
2021-01-13,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.00030324724729243613,1.043037559323724,-0.0003032472472925818
2021-01-14,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.004037382072942692,1.0472487004671436,0.0
2021-01-15,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.012331426710945377,1.0343346298692002,-0.012331426710945337
2021-01-19,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.007641165331154948,1.0422381517837698,-0.004784487850057695
2021-01-20,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.007567114329454908,1.0501248870368374,0.0
2021-01-21,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.008044448833964803,1.0416772111137964,-0.008044448833964823
2021-01-22,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.0032219530331335814,1.0383209760639023,-0.011240483030777848
2021-01-25,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0017913779119617074,1.0401810013259496,-0.009469241071837331
2021-01-26,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.005537067326317544,1.0344214490900514,-0.014953876572810998
2021-01-27,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.02567278210963495,1.0078649726180295,-0.04024275106749797
2021-01-28,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.01041353690836476,1.0183604117090352,-0.03024828353266884
2021-01-29,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.014854805154912748,1.0032328662156207,-0.04465375632943336
2021-02-01,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.008247902291874323,1.011507432872164,-0.03677415385672944
2021-02-02,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.017473889706152945,1.0291824021911262,-0.01994285165910603
2021-02-03,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0018859573819611467,1.0311233963399231,-0.018094505645448677
2021-02-04,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.009360720829578378,1.0407754545939076,-0.008903162431766809
2021-02-05,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.006310930075894704,1.0473437157125574,-0.0026484195914332487
2021-02-08,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.013414487642057375,1.06139329504397,0.0
2021-02-09,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.002920874667596078,1.0582930982561196,-0.0029208746675961628
2021-02-10,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0017475382233046643,1.0601425058967817,-0.001178440784418533
2021-02-11,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.0011684897736493286,1.0589037402200303,-0.0023455535620624524
2021-02-12,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.004584319098746777,1.0637580928600552,0.0
2021-02-16,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0013747951484678659,1.0652205423252628,0.0
2021-02-17,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.002553469811715937,1.06794055082291,0.0
2021-02-18,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.00668012155345684,1.0608065781315474,-0.006680121553456764
2021-02-19,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.001762529294666481,1.0626762808014794,-0.004929366168720084
2021-02-22,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0031957477245679747,1.066072326107803,-0.0017493714548694195
2021-02-23,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0006898374072338018,1.0668077426771687,-0.0010607408295044696
2021-02-24,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.016130573512424615,1.0840159633940465,0.0
2021-02-25,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.01914184188475251,1.0632659012222099,-0.019141841884752653
2021-02-26,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.01352165946965055,1.048888781780192,-0.03240467188681573
2021-03-01,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.020566191900011445,1.0704604297480527,-0.01250492068728537
2021-03-02,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.002791341663546041,1.0674724089513197,-0.015261356844717522
2021-03-03,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.0069697073350111554,1.0600324386727296,-0.022124696988985892
2021-03-04,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.007677026310701409,1.051894541750842,-0.029631871418786537
2021-03-05,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.01779422768276094,1.07061219272501,-0.012364920002717716
2021-03-08,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.002350132906153275,1.073128273668862,-0.01004384630194477
2021-03-09,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.006044922587735183,1.0796152510099004,-0.004059637987587794
2021-03-10,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.010092630131303935,1.0905114084224583,0.0
2021-03-11,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.004774914485091974,1.0957185071426927,0.0
2021-03-12,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.007288011060425928,1.103704115741862,0.0
2021-03-15,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.0054253504787036355,1.1096920973945492,0.0
2021-03-16,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.0005371023486168659,1.109096079162797,-0.0005371023486168136
2021-03-17,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,0.00234655257692767,1.111698631425417,0.0
2021-03-18,Equity-Only Equal Weight,equity_equal_weight,Equity-only,equal_weight,-0.013250586371104444,1.096967972691076,-0.013250586371104323
